"cod_seccion","tasa_envejecimiento"
"S03000",0.16631908237747653806
"S07209",0.23781212841854934602
"S02406",0.22366288492706645057
"S07028",0.22849915682967959528
"S03101",0.20057720057720057720
"S05095",0.30411764705882352941
"S03706",0.23193916349809885932
"S06805",0.29867986798679867987
"S02422",0.20223048327137546468
"S04807",0.15974917885936100328
"S06150",0.20936768149882903981
"S07504",0.29669669669669669670
"S09704",0.18293515358361774744
"S06909",0.21242547850643238155
"S04400",0.15131744040150564617
"S03113",0.21143900212960146030
"S05015",0.22635408245755860954
"S08516",0.22108843537414965986
"S04421",0.16205533596837944664
"S04721",0.21719457013574660633
"S01617",0.16789587852494577007
"S01306",0.17249602543720190779
"S06038",0.25406080799666805498
"S01814",0.25851938895417156287
"S02204",0.18757612667478684531
"S01014",0.22805701425356339085
"S04903",0.22174840085287846482
"S02907",0.16654163540885221305
"S07900",0.24134790528233151184
"S03717",0.27616645649432534678
"S08226",0.10192307692307692308
"S09012",0.19274212929584234559
"S04614",0.18492688413948256468
"S02505",0.23716251985177342509
"S03908",0.21413546487168700042
"S02405",0.25683060109289617486
"S09177",0.16738150625181738878
"S08805",0.12881873727087576375
"S01810",0.23017107309486780715
"S01303",0.15970695970695970696
"S02309",0.24146054181389870436
"S01722",0.17425968109339407745
"S09010",0.18242548818088386434
"S05005",0.20209059233449477352
"S08312",0.16301781498175574158
"S05504",0.13801079414032382421
"S04089",0.22093023255813953488
"S01018",0.18119920931254118164
"S03737",0.29822335025380710660
